seed,fold,arm,n_features,fit_seconds,gamma,alpha,accuracy,precision,recall,macro_f1,auc_roc,auc_pr,tn,fp,fn,tp,n,n_positive,base_rate_pct,pred_std,pred_min,pred_max,pred_mean
42,22,E_all_ce_noW,15,0.11187410699994871,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.995004995004995,0.9702380952380951,143,0,1,13,157,14,8.92,0.27553706977203557,2.9397231831609155e-08,0.9999991581845321,0.08296701692617707
42,22,G_all_focal_noW,15,0.09277932899976804,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9905094905094906,0.9588744588744588,143,0,1,13,157,14,8.92,0.2714781779684434,0.0023813503236892798,0.9946665360988565,0.0911303300465358
42,22,LEGACY_A,14,0.10209363400008442,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9950049950049951,0.9702380952380951,143,0,1,13,157,14,8.92,0.2755471857951805,2.7899152185529216e-08,0.9999996585245561,0.08293629533675113
42,23,E_all_ce_noW,15,0.11347068199984278,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.27279484235549756,3.8511071190482754e-08,0.9999991177780743,0.08229132789364084
42,23,G_all_focal_noW,15,0.1025778769999306,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,0.9999999999999999,143,0,2,12,157,14,8.92,0.2543242299920867,0.0032725391703232556,0.993324233051912,0.08873549069417604
42,23,LEGACY_A,14,0.10412356599999839,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.27294912627378765,3.580707584101464e-08,0.9999996281565141,0.08297343783170051
42,24,E_all_ce_noW,15,0.11364638500026558,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9980019980019981,0.981547619047619,143,0,2,12,157,14,8.92,0.2656303691866583,2.6955932602671735e-08,0.9999992714079001,0.0779220084822041
42,24,G_all_focal_noW,15,0.09154520800029786,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9980019980019981,0.981547619047619,143,0,2,12,157,14,8.92,0.258900350068739,0.0022148736314585985,0.9940940162503554,0.09014898417183817
42,24,LEGACY_A,14,0.10549320299969622,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9995004995004995,0.9952380952380953,143,0,1,13,157,14,8.92,0.2753921856096792,2.908875820017742e-08,0.999999603145458,0.08406291600686909
42,25,E_all_ce_noW,15,0.12760554799979218,2.0,0.75,0.9807692307692307,0.8571428571428571,0.9230769230769231,0.9391812865497076,0.9978483055406132,0.9774161735700196,141,2,1,12,156,13,8.33,0.27357099566097365,5.944638603638793e-08,0.9999987544712142,0.08612082247298115
42,25,G_all_focal_noW,15,0.09296115799998006,2.0,0.75,0.9871794871794872,0.9230769230769231,0.9230769230769231,0.9580419580419581,0.9978483055406132,0.9774161735700198,142,1,1,12,156,13,8.33,0.25979156335928416,0.002870027314407698,0.992928706758136,0.10243263354728033
42,25,LEGACY_A,14,0.10915283199983605,2.0,0.75,0.9807692307692307,0.9166666666666666,0.8461538461538461,0.9347735191637631,0.9983862291554599,0.9821780783319245,142,1,2,11,156,13,8.33,0.267996920951003,4.514514758045452e-08,0.999999595791675,0.0840029332388895
123,1,E_all_ce_noW,15,0.118613378000191,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.27155903408903576,3.02364397526212e-08,0.9999986789963582,0.08327658746388943
123,1,G_all_focal_noW,15,0.09257280000019819,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.2609386759612461,0.0016141434222934827,0.9929518542474733,0.09150799248075717
123,1,LEGACY_A,14,0.1002672149998034,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.2737921997244197,5.248825495473859e-08,0.9999995251342372,0.08284934654058906
123,2,E_all_ce_noW,15,0.1137288790000639,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.9895104895104895,0.9482779125636267,142,1,2,12,157,14,8.92,0.266875634555846,4.319571260482715e-08,0.9999994200317859,0.08097071450513904
123,2,G_all_focal_noW,15,0.1326157849998708,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.985014985014985,0.9417844060701204,142,1,2,12,157,14,8.92,0.2582125875163987,0.003314064406026568,0.9957938040483048,0.09053619364556256
123,2,LEGACY_A,14,0.10309099799997057,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.9880119880119881,0.9504964147821291,142,1,1,13,157,14,8.92,0.27603411068920597,4.096641972986234e-08,0.9999996587335748,0.08621365407547486
123,3,E_all_ce_noW,15,0.1119759990001512,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.28483727589038654,3.4049481486943234e-08,0.9999986369601486,0.08962243134700376
123,3,G_all_focal_noW,15,0.0963996440000301,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.27826331124663306,0.002872787303130099,0.9932004852030034,0.0997675274125091
123,3,LEGACY_A,14,0.10527734700008295,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.2849120329801002,2.7252704441789344e-08,0.9999996491614368,0.0893748490583313
123,4,E_all_ce_noW,15,0.1125421820001975,2.0,0.75,0.9681528662420382,0.8,0.8571428571428571,0.9050211736237144,0.996003996003996,0.9673202614379084,140,3,2,12,157,14,8.92,0.28399228403467724,3.168712363734113e-08,0.9999994408918882,0.09494552371980322
