seed,fold,arm,n_features,fit_seconds,gamma,alpha,accuracy,precision,recall,macro_f1,auc_roc,auc_pr,tn,fp,fn,tp,n,n_positive,base_rate_pct,pred_std,pred_min,pred_max,pred_mean
2048,10,G_all_focal_noW,47,0.13193818100000954,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,0.9903173749327596,0.9553349875930521,143,0,1,12,156,13,8.33,0.24740543194105935,0.003795305624083504,0.9929887942258402,0.0818007769038045
2048,10,LEGACY_A,44,0.14774087599994346,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,0.9946207638515331,0.9665551839464883,143,0,1,12,156,13,8.33,0.26365026389202045,5.612747797510087e-08,0.9999996429326246,0.07609203530057382
2048,11,E_all_ce_noW,47,0.17263548599999012,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.9975024975024974,0.9812030075187967,142,1,1,13,157,14,8.92,0.28389754866444955,7.124112238611869e-08,0.9999991604242374,0.09075789223633747
2048,11,G_all_focal_noW,47,0.15779032300008566,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.9970029970029971,0.9785714285714284,142,1,1,13,157,14,8.92,0.2746746450507763,0.0038021790024828357,0.9942188121608596,0.09806868367794498
2048,11,LEGACY_A,44,0.14812506999999187,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9925074925074925,0.9630541871921181,143,0,1,13,157,14,8.92,0.2754569287223128,4.51370856783687e-08,0.99999959506103,0.08330114524392268
2048,12,E_all_ce_noW,47,0.15660911999998461,2.0,0.75,0.9808917197452229,1.0,0.7857142857142857,0.9348096885813149,0.9960039960039959,0.9673202614379084,143,0,3,11,157,14,8.92,0.2533016827543855,7.705135224199688e-08,0.9999994000647463,0.07045364169215755
2048,12,G_all_focal_noW,47,0.13040409799998542,2.0,0.75,0.9808917197452229,1.0,0.7857142857142857,0.9348096885813149,0.997002997002997,0.9746031746031745,143,0,3,11,157,14,8.92,0.24653229633671614,0.0037181486099362457,0.9955622086320024,0.08750371895310159
2048,12,LEGACY_A,44,0.16015023800002837,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9995004995004995,0.9952380952380951,143,0,2,12,157,14,8.92,0.26370129241594586,3.8862710028635916e-08,0.9999996299545321,0.07715968005006948
2048,13,E_all_ce_noW,47,0.14600944099993285,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.962037962037962,0.8945822102425875,142,1,2,12,157,14,8.92,0.2754013913563006,7.030256855774483e-08,0.9999991836006888,0.08276404452695557
2048,13,G_all_focal_noW,47,0.19641833500008943,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.9655344655344655,0.8979727589483686,142,1,2,12,157,14,8.92,0.26472666660588995,0.0049730895933712115,0.9949622969497998,0.09188933933786174
2048,13,LEGACY_A,44,0.21912320999990698,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.978021978021978,0.9114512471655328,142,1,2,12,157,14,8.92,0.2753279076966208,6.410535527030528e-08,0.9999994890848986,0.08273999524542826
2048,14,E_all_ce_noW,47,0.26086376000000655,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.28507387896341674,5.937621292989743e-08,0.9999992288484594,0.09091236486379761
2048,14,G_all_focal_noW,47,0.1898073329999761,2.0,0.75,0.9936305732484076,0.9333333333333333,1.0,0.981004234724743,1.0,1.0,142,1,0,14,157,14,8.92,0.2759816561388068,0.0028991845757463733,0.9948646601932813,0.09687719692137796
2048,14,LEGACY_A,44,0.23624824199998784,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,143,0,0,14,157,14,8.92,0.2841195131115905,4.939010505321384e-08,0.999999631046703,0.08958851034535084
2048,15,E_all_ce_noW,47,0.25888790500005143,2.0,0.75,0.9871794871794872,1.0,0.8461538461538461,0.9548611111111112,0.9989241527703066,0.9897435897435896,143,0,2,11,156,13,8.33,0.25740546071441617,8.81183231291904e-08,0.9999989725993834,0.07393787908515817
2048,15,G_all_focal_noW,47,0.19915800900002978,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,0.9983862291554599,0.9855769230769231,143,0,1,12,156,13,8.33,0.251018997680173,0.004488972557473451,0.9911034425825953,0.08841762741282827
2048,15,LEGACY_A,44,0.23337532499999725,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,1.0,1.0,143,0,1,12,156,13,8.33,0.2593456820350377,8.065938348192606e-08,0.9999994808560217,0.07492931019152721
2048,16,E_all_ce_noW,47,0.2589862049999283,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.9865134865134866,0.9436159079016221,142,1,2,12,157,14,8.92,0.2697247739486002,8.368579421331059e-08,0.999999308520478,0.08124098874686995
2048,16,G_all_focal_noW,47,0.16191583300008006,2.0,0.75,0.9745222929936306,0.9166666666666666,0.7857142857142857,0.9161324786324787,0.992007992007992,0.9536891679748822,142,1,3,11,157,14,8.92,0.24678417266538055,0.006445299639911834,0.9925712798534698,0.09295648862287274
2048,16,LEGACY_A,44,0.24030005800000254,2.0,0.75,0.9808917197452229,0.9230769230769231,0.8571428571428571,0.9392179636082074,0.9885114885114885,0.9354937177517822,142,1,2,12,157,14,8.92,0.2709487011009704,3.94648350830664e-08,0.9999995889171749,0.08188228266671116
2048,17,E_all_ce_noW,47,0.28290561599999364,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9985014985014985,0.985969387755102,143,0,2,12,157,14,8.92,0.26560523745012476,5.812744906145384e-08,0.9999995546442345,0.0767617748933026
2048,17,G_all_focal_noW,47,0.2137386129999186,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9980019980019981,0.9822929171668666,143,0,2,12,157,14,8.92,0.2596715941415115,0.002956722178624672,0.9945636808392079,0.08815346925209505
2048,17,LEGACY_A,44,0.14933236600006694,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999998,143,0,1,13,157,14,8.92,0.27475933852719164,4.7347683085310673e-08,0.9999996365525143,0.08416272909962383
2048,18,E_all_ce_noW,47,0.19903042600003573,2.0,0.75,0.9936305732484076,0.9333333333333333,1.0,0.981004234724743,0.9995004995004995,0.9952380952380953,142,1,0,14,157,14,8.92,0.29192210706333693,7.073706698399134e-08,0.9999982220855599,0.09518096206499914
2048,18,G_all_focal_noW,47,0.1316281639999488,2.0,0.75,0.9936305732484076,0.9333333333333333,1.0,0.981004234724743,0.9995004995004995,0.9952380952380951,142,1,0,14,157,14,8.92,0.2779252357804462,0.003815548366400929,0.9921352276813363,0.10302177319660014
2048,18,LEGACY_A,44,0.13888082300002225,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.2771847910510427,7.322511257775983e-08,0.9999994886220155,0.08607513947193193
2048,19,E_all_ce_noW,47,0.1734077689999367,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.28487075918003185,4.6895018437235386e-08,0.9999993127966456,0.08914052155653959
2048,19,G_all_focal_noW,47,0.14187565700001414,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.277462468282637,0.002648630080002657,0.9957870986790895,0.09675355366330718
